transaction_id,vendor,amount,source,date,historical_transaction_count,historical_amounts,anomaly_type
BANK000931,software house,14779.47,bank,2024-03-31 00:00:00,19,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 15068.73, 17913.01]",amount_not_seen_in_6_months
GL000177,xyz,49036.46,gl,2024-03-31 00:00:00,74,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000248,ts,15191.41,gl,2024-03-31 00:00:00,6,"[4691.18, 8214.48, 33579.47, 34061.72, 40349.69, 42382.49]",amount_not_seen_in_6_months
GL000284,abc,20245.29,gl,2024-03-31 00:00:00,60,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
GL000322,smith and,42156.71,gl,2024-03-31 00:00:00,7,"[2023.74, 7452.57, 22677.32, 26795.0, 27541.69, 39397.09, 48119.5]",amount_not_seen_in_6_months
GL000451,ts,2465.51,gl,2024-03-31 00:00:00,6,"[4691.18, 8214.48, 33579.47, 34061.72, 40349.69, 42382.49]",amount_not_seen_in_6_months
GL000627,smith,49484.14,gl,2024-03-31 00:00:00,71,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000717,abc,45533.53,gl,2024-03-31 00:00:00,60,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
GL000776,smith,9815.45,gl,2024-03-31 00:00:00,71,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
BANK000551,finance partners,32939.65,bank,2024-04-01 00:00:00,17,"[2371.29, 3463.28, 5494.42, 11683.99, 13714.57, 15057.64, 15059.55, 18296.11, 19996.64, 25797.51]",amount_not_seen_in_6_months
BANK000916,data systems,48761.46,bank,2024-04-01 00:00:00,20,"[316.45, 1637.88, 3389.0, 5440.12, 10861.17, 14838.02, 15009.68, 15095.0, 15606.43, 28619.64]",amount_not_seen_in_6_months
GL000166,global services,25411.19,gl,2024-04-01 00:00:00,46,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL000861,a b c,8274.66,gl,2024-04-01 00:00:00,6,"[4041.61, 5583.67, 17880.85, 20888.48, 32991.53, 49337.78]",amount_not_seen_in_6_months
GL000891,abc,42344.66,gl,2024-04-01 00:00:00,62,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
BANK000186,cloud services,45812.03,bank,2024-04-02 00:00:00,20,"[3071.84, 5113.21, 8582.18, 10638.39, 13843.17, 17760.32, 18663.47, 19695.77, 22977.06, 25178.4]",amount_not_seen_in_6_months
GL000900,smith,11364.93,gl,2024-04-02 00:00:00,73,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
BANK000612,finance partners,15338.46,bank,2024-04-03 00:00:00,18,"[2371.29, 3463.28, 5494.42, 11683.99, 13714.57, 15057.64, 15059.55, 18296.11, 19996.64, 25797.51]",amount_not_seen_in_6_months
BANK000473,smith,33495.87,bank,2024-04-04 00:00:00,74,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
BANK000938,data systems,11076.1,bank,2024-04-04 00:00:00,21,"[316.45, 1637.88, 3389.0, 5440.12, 10861.17, 14838.02, 15009.68, 15095.0, 15606.43, 28619.64]",amount_not_seen_in_6_months
GL000152,tech solutions,47388.15,gl,2024-04-04 00:00:00,51,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
GL000454,abc,34318.28,gl,2024-04-04 00:00:00,63,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
GL000526,global svcs,10773.69,gl,2024-04-04 00:00:00,16,"[3471.66, 4025.65, 5345.39, 11991.22, 15224.8, 19792.85, 21038.0, 21200.94, 26864.83, 28582.66]",amount_not_seen_in_6_months
BANK000060,xyz,25440.64,bank,2024-04-05 00:00:00,75,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
BANK000376,consulting group,17017.93,bank,2024-04-05 00:00:00,19,"[429.22, 7703.88, 9138.68, 13866.48, 14207.07, 16666.54, 17313.87, 22909.97, 27152.02, 28854.72]",amount_not_seen_in_6_months
BANK000389,consulting group,1393.08,bank,2024-04-05 00:00:00,19,"[429.22, 7703.88, 9138.68, 13866.48, 14207.07, 16666.54, 17313.87, 22909.97, 27152.02, 28854.72]",amount_not_seen_in_6_months
BANK000470,abc,32449.44,bank,2024-04-05 00:00:00,64,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
BANK000603,software house,31525.04,bank,2024-04-05 00:00:00,20,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
GL000139,global svcs,14816.48,gl,2024-04-05 00:00:00,17,"[3471.66, 4025.65, 5345.39, 10773.69, 11991.22, 15224.8, 19792.85, 21038.0, 21200.94, 26864.83]",amount_not_seen_in_6_months
GL000754,xyz,24094.37,gl,2024-04-05 00:00:00,75,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000975,tech solutions,44506.82,gl,2024-04-05 00:00:00,52,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
BANK000192,data systems,20721.05,bank,2024-04-06 00:00:00,22,"[316.45, 1637.88, 3389.0, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68, 15095.0, 15606.43]",amount_not_seen_in_6_months
BANK000500,digital agency,7840.56,bank,2024-04-06 00:00:00,15,"[6454.68, 13341.84, 17589.01, 27771.58, 30225.93, 32007.4, 32461.38, 32783.18, 34621.7, 40471.28]",amount_not_seen_in_6_months
BANK000518,business tools,43693.66,bank,2024-04-06 00:00:00,28,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 16186.83, 16495.12, 17103.88, 19253.93]",amount_not_seen_in_6_months
GL000012,abc,2686.89,gl,2024-04-06 00:00:00,65,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
GL000092,xyz,16616.68,gl,2024-04-06 00:00:00,77,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000418,tech solutions,30728.49,gl,2024-04-06 00:00:00,53,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
GL000696,global services,21724.0,gl,2024-04-06 00:00:00,47,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL000761,smith,44020.08,gl,2024-04-06 00:00:00,75,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL001113,tech solutions,48011.22,gl,2024-04-06 00:00:00,53,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
GL001148,abc,35543.3,gl,2024-04-06 00:00:00,65,"[1815.94, 1865.79, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54, 7624.99]",amount_not_seen_in_6_months
BANK000046,xyz,40394.1,bank,2024-04-07 00:00:00,78,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
BANK000200,cloud services,7317.63,bank,2024-04-07 00:00:00,21,"[3071.84, 5113.21, 8582.18, 10638.39, 13843.17, 17760.32, 18663.47, 19695.77, 22977.06, 25178.4]",amount_not_seen_in_6_months
BANK000768,audit solutions,16621.62,bank,2024-04-07 00:00:00,19,"[508.05, 2506.93, 4114.05, 4193.7, 9179.96, 11452.89, 22120.17, 23865.49, 24918.78, 28957.73]",amount_not_seen_in_6_months
GL000477,xyz,32942.39,gl,2024-04-07 00:00:00,78,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000639,abc,6084.32,gl,2024-04-07 00:00:00,67,"[1815.94, 1865.79, 2686.89, 2958.7, 4634.23, 4650.84, 5479.93, 6354.58, 6634.81, 7294.54]",amount_not_seen_in_6_months
BANK000098,audit solutions,27765.18,bank,2024-04-08 00:00:00,20,"[508.05, 2506.93, 4114.05, 4193.7, 9179.96, 11452.89, 16621.62, 22120.17, 23865.49, 24918.78]",amount_not_seen_in_6_months
BANK000157,finance partners,11603.85,bank,2024-04-08 00:00:00,19,"[2371.29, 3463.28, 5494.42, 11683.99, 13714.57, 15057.64, 15059.55, 15338.46, 18296.11, 19996.64]",amount_not_seen_in_6_months
BANK000449,global services,30542.82,bank,2024-04-08 00:00:00,48,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
BANK000471,smith,28432.28,bank,2024-04-08 00:00:00,76,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
BANK000785,smith,48611.03,bank,2024-04-08 00:00:00,76,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000643,global services,45892.76,gl,2024-04-08 00:00:00,48,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL000709,smith,8445.03,gl,2024-04-08 00:00:00,76,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000794,smith,22659.0,gl,2024-04-08 00:00:00,76,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000845,abc,16856.07,gl,2024-04-08 00:00:00,68,"[1815.94, 1865.79, 2686.89, 2958.7, 4634.23, 4650.84, 5479.93, 6084.32, 6354.58, 6634.81]",amount_not_seen_in_6_months
BANK000160,tech solutions,49027.48,bank,2024-04-09 00:00:00,55,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
BANK000343,finance partners,45208.32,bank,2024-04-09 00:00:00,20,"[2371.29, 3463.28, 5494.42, 11603.85, 11683.99, 13714.57, 15057.64, 15059.55, 15338.46, 18296.11]",amount_not_seen_in_6_months
BANK000835,data systems,3653.67,bank,2024-04-09 00:00:00,23,"[316.45, 1637.88, 3389.0, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68, 15095.0, 15606.43]",amount_not_seen_in_6_months
BANK000968,xyz,41753.94,bank,2024-04-09 00:00:00,80,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000270,tech solutions,4688.48,gl,2024-04-09 00:00:00,55,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 5268.97, 6350.22, 6640.68, 7213.3]",amount_not_seen_in_6_months
GL000664,tech solutions,15946.47,gl,2024-04-10 00:00:00,57,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 4688.48, 5268.97, 6350.22, 6640.68]",amount_not_seen_in_6_months
GL000982,ts,48211.86,gl,2024-04-10 00:00:00,8,"[2465.51, 4691.18, 8214.48, 15191.41, 33579.47, 34061.72, 40349.69, 42382.49]",amount_not_seen_in_6_months
BANK000177,audit solutions,29530.5,bank,2024-04-11 00:00:00,21,"[508.05, 2506.93, 4114.05, 4193.7, 9179.96, 11452.89, 16621.62, 22120.17, 23865.49, 24918.78]",amount_not_seen_in_6_months
GL000110,a b c,22755.35,gl,2024-04-11 00:00:00,7,"[4041.61, 5583.67, 8274.66, 17880.85, 20888.48, 32991.53, 49337.78]",amount_not_seen_in_6_months
GL000859,x y z,30755.16,gl,2024-04-11 00:00:00,8,"[362.04, 4153.37, 8998.95, 9367.05, 20512.0, 23845.03, 33525.24, 35501.43]",amount_not_seen_in_6_months
GL000912,abc,12191.34,gl,2024-04-11 00:00:00,69,"[1815.94, 1865.79, 2686.89, 2958.7, 4634.23, 4650.84, 5479.93, 6084.32, 6354.58, 6634.81]",amount_not_seen_in_6_months
BANK000772,xyz,30050.75,bank,2024-04-12 00:00:00,81,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
BANK000914,global services,31665.91,bank,2024-04-12 00:00:00,50,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL000126,global services,31209.78,gl,2024-04-12 00:00:00,50,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL001005,tech solutions,3229.76,gl,2024-04-12 00:00:00,58,"[290.4, 2638.88, 2792.87, 3308.71, 3671.57, 4163.17, 4688.48, 5268.97, 6350.22, 6640.68]",amount_not_seen_in_6_months
GL001179,global services,35209.75,gl,2024-04-12 00:00:00,50,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
BANK000371,abc,1945.49,bank,2024-04-13 00:00:00,70,"[1815.94, 1865.79, 2686.89, 2958.7, 4634.23, 4650.84, 5479.93, 6084.32, 6354.58, 6634.81]",amount_not_seen_in_6_months
BANK000073,software house,35908.85,bank,2024-04-14 00:00:00,21,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
BANK000515,finance partners,12218.64,bank,2024-04-14 00:00:00,21,"[2371.29, 3463.28, 5494.42, 11603.85, 11683.99, 13714.57, 15057.64, 15059.55, 15338.46, 18296.11]",amount_not_seen_in_6_months
GL000968,tech solutions,46857.7,gl,2024-04-14 00:00:00,59,"[290.4, 2638.88, 2792.87, 3229.76, 3308.71, 3671.57, 4163.17, 4688.48, 5268.97, 6350.22]",amount_not_seen_in_6_months
GL001131,abc,4849.45,gl,2024-04-14 00:00:00,71,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 4634.23, 4650.84, 5479.93, 6084.32, 6354.58]",amount_not_seen_in_6_months
BANK000629,global services,30845.94,bank,2024-04-15 00:00:00,53,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
BANK000663,data systems,43803.78,bank,2024-04-15 00:00:00,24,"[316.45, 1637.88, 3389.0, 3653.67, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68, 15095.0]",amount_not_seen_in_6_months
BANK000991,data systems,2236.14,bank,2024-04-15 00:00:00,24,"[316.45, 1637.88, 3389.0, 3653.67, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68, 15095.0]",amount_not_seen_in_6_months
GL000255,abc,3553.49,gl,2024-04-15 00:00:00,72,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 4634.23, 4650.84, 4849.45, 5479.93, 6084.32]",amount_not_seen_in_6_months
GL000302,ts,36951.0,gl,2024-04-15 00:00:00,9,"[2465.51, 4691.18, 8214.48, 15191.41, 33579.47, 34061.72, 40349.69, 42382.49, 48211.86]",amount_not_seen_in_6_months
GL000668,smith,46313.23,gl,2024-04-15 00:00:00,80,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL001073,xyz,16376.45,gl,2024-04-15 00:00:00,82,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL001081,abc,36859.38,gl,2024-04-15 00:00:00,72,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 4634.23, 4650.84, 4849.45, 5479.93, 6084.32]",amount_not_seen_in_6_months
BANK000172,software house,47384.75,bank,2024-04-16 00:00:00,22,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
BANK000710,consulting group,48235.27,bank,2024-04-16 00:00:00,21,"[429.22, 1393.08, 7703.88, 9138.68, 13866.48, 14207.07, 16666.54, 17017.93, 17313.87, 22909.97]",amount_not_seen_in_6_months
GL000023,global services,49530.24,gl,2024-04-17 00:00:00,54,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
GL000773,xyz,28662.29,gl,2024-04-17 00:00:00,83,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
BANK000128,consulting group,19017.28,bank,2024-04-18 00:00:00,22,"[429.22, 1393.08, 7703.88, 9138.68, 13866.48, 14207.07, 16666.54, 17017.93, 17313.87, 22909.97]",amount_not_seen_in_6_months
BANK000298,business tools,15140.83,bank,2024-04-18 00:00:00,29,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 16186.83, 16495.12, 17103.88, 19253.93]",amount_not_seen_in_6_months
GL001172,abc,42409.44,gl,2024-04-18 00:00:00,74,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
BANK000102,data systems,22163.77,bank,2024-04-19 00:00:00,26,"[316.45, 1637.88, 2236.14, 3389.0, 3653.67, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68]",amount_not_seen_in_6_months
BANK000657,software house,22060.96,bank,2024-04-19 00:00:00,23,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
BANK000940,software house,17535.21,bank,2024-04-19 00:00:00,23,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
GL000104,smith,6265.4,gl,2024-04-19 00:00:00,81,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000687,xyz,24853.13,gl,2024-04-19 00:00:00,84,"[839.89, 1462.42, 1922.67, 2469.18, 4078.89, 4195.33, 4652.12, 5185.18, 6575.58, 6733.37]",amount_not_seen_in_6_months
GL000817,abc,25977.08,gl,2024-04-20 00:00:00,75,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
GL001091,a b c,21619.5,gl,2024-04-20 00:00:00,8,"[4041.61, 5583.67, 8274.66, 17880.85, 20888.48, 22755.35, 32991.53, 49337.78]",amount_not_seen_in_6_months
BANK000057,abc,9575.9,bank,2024-04-21 00:00:00,76,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
BANK000482,business tools,40119.55,bank,2024-04-21 00:00:00,30,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 15140.83, 16186.83, 16495.12, 17103.88]",amount_not_seen_in_6_months
BANK000109,smith,38943.18,bank,2024-04-22 00:00:00,82,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
BANK000620,tech solutions,28313.35,bank,2024-04-22 00:00:00,60,"[290.4, 2638.88, 2792.87, 3229.76, 3308.71, 3671.57, 4163.17, 4688.48, 5268.97, 6350.22]",amount_not_seen_in_6_months
GL000153,a b c,28196.76,gl,2024-04-22 00:00:00,9,"[4041.61, 5583.67, 8274.66, 17880.85, 20888.48, 21619.5, 22755.35, 32991.53, 49337.78]",amount_not_seen_in_6_months
GL000296,tech solutions,48141.97,gl,2024-04-22 00:00:00,60,"[290.4, 2638.88, 2792.87, 3229.76, 3308.71, 3671.57, 4163.17, 4688.48, 5268.97, 6350.22]",amount_not_seen_in_6_months
GL000779,smith and,1447.0,gl,2024-04-22 00:00:00,8,"[2023.74, 7452.57, 22677.32, 26795.0, 27541.69, 39397.09, 42156.71, 48119.5]",amount_not_seen_in_6_months
GL001141,global svcs,49625.38,gl,2024-04-22 00:00:00,18,"[3471.66, 4025.65, 5345.39, 10773.69, 11991.22, 14816.48, 15224.8, 19792.85, 21038.0, 21200.94]",amount_not_seen_in_6_months
BANK000086,global services,42943.8,bank,2024-04-23 00:00:00,55,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
BANK000592,data systems,5020.47,bank,2024-04-23 00:00:00,27,"[316.45, 1637.88, 2236.14, 3389.0, 3653.67, 5440.12, 10861.17, 11076.1, 14838.02, 15009.68]",amount_not_seen_in_6_months
BANK000718,smith,41535.58,bank,2024-04-23 00:00:00,83,"[503.29, 719.76, 1475.88, 2080.6, 2254.69, 2996.11, 3438.0, 3964.59, 4167.41, 4209.04]",amount_not_seen_in_6_months
GL000938,global svcs,40316.72,gl,2024-04-23 00:00:00,19,"[3471.66, 4025.65, 5345.39, 10773.69, 11991.22, 14816.48, 15224.8, 19792.85, 21038.0, 21200.94]",amount_not_seen_in_6_months
GL001029,tech sol,19058.62,gl,2024-04-23 00:00:00,12,"[1052.93, 18364.05, 20990.16, 22240.1, 26583.88, 27055.7, 28538.84, 36011.12, 43071.86, 44985.32]",amount_not_seen_in_6_months
BANK000889,data systems,2612.5,bank,2024-04-24 00:00:00,28,"[316.45, 1637.88, 2236.14, 3389.0, 3653.67, 5020.47, 5440.12, 10861.17, 11076.1, 14838.02]",amount_not_seen_in_6_months
BANK000984,business tools,18354.35,bank,2024-04-24 00:00:00,31,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 15140.83, 16186.83, 16495.12, 17103.88]",amount_not_seen_in_6_months
GL000571,abc,30980.75,gl,2024-04-24 00:00:00,77,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
GL000607,abc,48068.24,gl,2024-04-24 00:00:00,77,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
GL000667,abc,34409.57,gl,2024-04-24 00:00:00,77,"[1815.94, 1865.79, 1945.49, 2686.89, 2958.7, 3553.49, 4634.23, 4650.84, 4849.45, 5479.93]",amount_not_seen_in_6_months
BANK000169,business tools,39557.97,bank,2024-04-25 00:00:00,32,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 15140.83, 16186.83, 16495.12, 17103.88]",amount_not_seen_in_6_months
BANK000240,software house,7123.78,bank,2024-04-25 00:00:00,25,"[418.55, 1716.03, 1787.81, 6942.75, 7062.94, 7082.48, 11921.51, 12819.0, 14779.47, 15068.73]",amount_not_seen_in_6_months
BANK000651,data systems,6721.72,bank,2024-04-25 00:00:00,29,"[316.45, 1637.88, 2236.14, 2612.5, 3389.0, 3653.67, 5020.47, 5440.12, 10861.17, 11076.1]",amount_not_seen_in_6_months
GL000132,global svcs,20802.17,gl,2024-04-25 00:00:00,20,"[3471.66, 4025.65, 5345.39, 10773.69, 11991.22, 14816.48, 15224.8, 19792.85, 21038.0, 21200.94]",amount_not_seen_in_6_months
GL000545,global svcs,31852.82,gl,2024-04-25 00:00:00,20,"[3471.66, 4025.65, 5345.39, 10773.69, 11991.22, 14816.48, 15224.8, 19792.85, 21038.0, 21200.94]",amount_not_seen_in_6_months
GL001158,a b c,30947.33,gl,2024-04-25 00:00:00,10,"[4041.61, 5583.67, 8274.66, 17880.85, 20888.48, 21619.5, 22755.35, 28196.76, 32991.53, 49337.78]",amount_not_seen_in_6_months
BANK000012,business tools,2386.64,bank,2024-04-26 00:00:00,33,"[2725.18, 8216.56, 8757.6, 10437.19, 11288.69, 13399.7, 15140.83, 16186.83, 16495.12, 17103.88]",amount_not_seen_in_6_months
BANK000087,global services,17547.96,bank,2024-04-26 00:00:00,56,"[2297.49, 4387.09, 7452.96, 8309.37, 9104.39, 9933.66, 12024.83, 12593.36, 14519.63, 15229.08]",amount_not_seen_in_6_months
